0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
Cash per Share,0.543,1.429,0.622,0.882,1.656,3.529,1.995,2.939,3.167,1.933,,1.933,0.543,0.721,1.263,1.54,1.429,0.826,0.994,0.821,0.622,0.784,0.525,0.586,0.882,0.673,0.925,1.649,1.656,0.572,2.468,0,3.529,2.811,3.093,3.124,1.995,2.445,2.8,3.048,2.939,2.972,3.021,0,3.167,0,0
Dividends per Share,0.164,0.156,0.152,0.149,0.141,0.12,0.095,0.026,0,0.17,,0.043,0.043,0.043,0.041,0.04,0.039,0.038,0.037,0.036,0.038,0.038,0.038,0.037,0.037,0.038,0.038,0.039,0.039,0.041,0.03,0.03,0.03,0.031,0.031,0.03,0.029,0.023,0.024,0.024,0.026,0,0,0,0,0,0
Book Value per Share,7.67,8.072,7.202,8.482,9.402,8.535,7.216,4.416,33.968,8.143,,8.143,7.67,7.839,8.173,8.054,8.072,7.42,7.148,6.824,7.202,7.9,8.082,8.327,8.482,9.164,9.187,9.297,9.402,10.011,8.573,0,8.535,8.58,8.452,8.007,7.216,7.644,8.122,8.033,4.416,3.625,3.619,0,33.968,0,0
Tangible Book per Share,7.148,7.553,6.666,7.95,8.85,4.269,2.893,4.389,33.968,7.668,,7.668,7.148,7.312,7.629,7.525,7.553,6.917,6.653,6.316,6.666,7.317,7.496,7.791,7.95,8.618,8.645,0.866,8.85,0.874,3.962,0,4.269,4.259,4.04,3.892,2.893,3.37,3.62,3.56,4.389,3.625,3.619,0,33.968,0,0
Total Debt per Share,2.012,1.923,1.683,1.689,2.304,0.322,0,0,6.219,1.82,,1.82,2.012,2.019,2.071,1.965,1.923,1.953,1.922,1.982,1.683,1.877,1.772,1.611,1.689,2.059,2.044,2.314,2.304,1.005,0.326,0,0.322,0.326,0.33,0.321,0,0,0,0,0,0,0,0,6.219,0,0
Month End Stock Price,12.25,12.68,9.71,8.78,11.56,9.72,9.84,14.09,0,11.14,,13.19,12.25,11.23,13.7,11.02,12.68,11.83,10,7.44,9.71,9.3,10.44,11.24,8.78,7.59,9.47,9.67,11.56,12.91,12.22,11.1,9.72,10.94,13.04,10.68,9.84,10.46,12.58,13.16,14.09,13.11,15.12,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ratios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE %,-1.401,1.061,-14.502,-5.609,-2.782,3.968,4.604,156.401,-26.29,-1.8,,0.074,-5.129,0.424,-3.556,2.491,1.118,3.124,3.419,-3.464,-41.497,-12.103,-1.611,-6.085,-24.64,1.171,0.108,0.487,-13.194,1.763,3.631,1.34,2.855,5.973,5.577,-0.024,1.918,4.002,1.707,6.686,-3.766,12.213,3505.398,5.365,2.423,,
ROE % Adjusted to Book Value,-0.88,0.68,-10.76,-5.42,-2.26,3.48,3.38,49.02,,-1.4,,0.05,-3.21,0.3,-2.12,1.82,0.71,1.96,2.44,-3.18,-30.78,-10.28,-1.25,-4.51,-23.81,1.41,0.1,0.47,-10.73,1.37,2.55,,2.51,4.68,3.61,-0.02,1.41,2.92,1.1,4.08,-1.18,3.38,839.03,,,,
ROA %,-0.9884,0.7866,-11.3206,-4.3252,-2.1952,3.4124,4.0998,124.9345,-20.4817,-1.36,,0.0498,-3.5415,0.2937,-2.4707,1.7639,0.8185,2.3401,2.5548,-2.6111,-31.9536,-9.2218,-1.2499,-4.844,-19.1736,0.8968,0.0818,0.3659,-10.4421,1.4748,3.0707,1.147,2.4451,5.1167,4.7783,-0.0204,1.6654,3.4948,1.4905,5.9737,-3.6982,12.109,3476.786,4.1799,1.888,,
Return-on-Tangible-Equity,-1.5005,1.1396,-15.563,-5.9709,-3.5961,8.6703,8.3778,156.5169,-26.2903,-2.12,,0.079,-5.5012,0.4544,-3.8074,2.6636,1.1971,3.3539,3.683,-3.7431,-44.8201,-13.0577,-1.7286,-6.498,-26.2433,1.2449,0.2096,0.9328,-26.285,7.8257,7.8569,2.6787,5.7291,12.2573,11.5717,-0.0528,4.5498,9.0265,3.8411,11.6844,-3.7794,12.2133,3505.3978,5.3654,2.4235,,
Return-on-Tangible-Asset,-1.0368,0.8289,-11.957,-4.5373,-2.6723,6.3957,6.8456,125.0087,-20.4817,-1.42,,0.052,-3.7151,0.3079,-2.5895,1.849,0.8601,2.4668,2.6996,-2.7664,-33.8883,-9.7661,-1.3197,-5.1022,-20.1304,0.9394,0.1294,0.5713,-17.2355,4.1935,5.6334,2.0048,4.2876,9.1251,8.5929,-0.0388,3.3473,6.7995,2.8938,9.6688,-3.7107,12.109,3476.786,4.1799,1.888,,
ROC (Joel Greenblatt) %,-3.27,11.73,-104.62,-113.2,-58.15,56.58,76.04,0.12,-1.51,-5.22,,3.88,-17.28,2.82,-10.55,14.19,14.77,20.76,21.4,-9.65,-280.65,-221.1,-1.64,-128.3,-347.21,32.58,31.31,41.97,-328.06,35.26,54.65,26.57,43.95,93.05,84.41,-1.24,27.31,55.21,23.79,103.25,-155.09,1346.62,-462.58,-0.7,-4.66,,
ROCE %,-0.888,2.565,-12.285,-4.752,-3.007,4.516,5.41,0.099,-1.383,-1.42,,1.147,-5.076,0.748,-2.613,3.347,3.427,4.494,4.357,-1.969,-35.173,-10.704,-0.074,-5.544,-25.071,2.284,1.307,1.73,-14.264,1.958,3.954,1.898,3.172,6.831,6.327,-0.102,2.44,4.801,2.034,6.954,-1.191,16.542,-5.307,-0.647,-4.275,0,0
ROIC %,4.43,2.1,2.36,1.52,0.79,2.48,2.79,-0.39,-0.41,3.42,,34.56,1.78,12.86,5.63,3.33,1.22,3.49,2.18,2.39,2.78,2.56,2.85,1.54,1.34,1.44,0.48,1.34,0.7,0.21,1.8,1.91,1.98,3.12,1.59,0.44,1.31,2.29,1.71,2.17,18.97,50.99,-25.09,-0.42,-0.33,0,0
WACC %,5.93,4.22,1.3,1.38,5.09,7.78,7.46,0,0,5.82,,6.44,5.93,4.43,4.56,4.44,4.22,4.66,4.13,2.75,1.3,1.7,2.66,3.55,1.38,8.05,5.93,5.87,5.09,4.58,5.02,0,7.78,7.18,7.22,7.31,7.46,7.3,7.6,7.25,0,0,0,0,0,0,0
Effective Interest Rate on Debt %,5.85,6.96,6.78,6.18,3.3,7.5,,0.01,0,5.85,,6,5.86,5.8,5.7,6.01,5.97,6.05,6.23,6.83,7,6.74,6.93,6.71,6.83,6.12,5.6,5.66,5.8,5.5,8.51,8.26,7.98,8.41,8.6,5.26,,,,,,,,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Margin %,61.75,48.83,21.07,13.57,27.91,81.76,98.71,0,0,64.6,,60.96,68.6,67.54,62.39,51.7,50.77,55.3,46.91,41.1,46.88,19.09,14.96,18.11,13.67,14.16,11.8,14.9,14.37,22.94,78.51,80.02,79.21,85.29,81.32,80.64,95.41,0,0,0,0,0,0,0,0,0,0
Operating Margin %,35.2731,31.8321,13.4269,8.9079,8.7071,41.5623,36.7676,14.7855,0,29.02,,11.4128,20.137,42.3044,42.9392,34.9192,29.8993,41.1205,28.5465,26.9138,27.4357,13.6119,10.0831,10.4978,8.6616,9.8915,6.9316,10.428,5.0643,1.3582,31.9081,36.395,41.0825,54.9687,28.0268,40.5934,29.943,52.7124,40.4664,23.8431,13.8275,61.6028,0,0,0,0,0
Net Margin %,-10.4742,7.8996,-59.6525,-21.5276,-19.9333,67.1905,63.3029,9739.6123,0,-15.59,,0.5488,-41.8053,3.5875,-25.7817,15.7748,7.1747,22.464,32.0133,-25.317,-304.0739,-42.0415,-4.9747,-26.3576,-98.7385,4.9005,0.3708,1.839,-58.7374,9.8681,60.1503,23.8001,63.3161,101.0643,99.6517,-0.3845,36.0159,84.2033,38.9344,96.6234,-28.6803,60.9445,0,0,0,0,0
EBITDA Margin %,14.5858,46.8928,-51.6499,-12.6307,-13.7612,106.1346,83.8842,7.2938,0,10.26,,35.7302,-25.1455,34.6857,-5.9288,47.1901,50.1239,59.3031,74.6626,8.2692,-306.9172,-37.0998,8.9563,-17.2865,-116.5194,24.1544,15.5182,19.1635,-67.7222,25.191,96.1545,58.5192,102.1446,149.0609,149.1008,17.8393,57.0994,115.029,53.1518,111.4372,-9.1088,82.6246,0,0,0,0,0
FCF Margin %,-75.6582,-14.0018,1.9009,-12.039,-14.7925,-3.049,-7.9181,721.5088,,-69.57,,2.1651,-99.1317,-79.1806,-108.3167,-27.315,-40.1038,13.5333,-31.9103,2.7488,10.076,-13.9351,16.2227,-3.1958,-25.7307,-11.8377,-21.3911,10.6143,-1.8074,-0.2493,8.5462,-180.7719,56.6781,80.905,-26.3994,-134.0895,-140.4964,64.7561,52.8591,13.2054,54.0615,63.6088,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Debt-to-Equity,0.262,0.238,0.234,0.199,0.245,0.038,0,0,0.183,0.224,,0.224,0.262,0.258,0.253,0.244,0.238,0.263,0.269,0.29,0.234,0.238,0.219,0.193,0.199,0.225,0.223,0.249,0.245,0.1,0.038,9999,0.038,0.038,0.039,0.04,0,0,0,0,0,0,0,9999,0.183,9999,9999
Equity-to-Asset,0.69,0.721,0.767,0.793,0.753,0.856,0.865,0.975,0.779,0.659,,0.659,0.69,0.691,0.694,0.696,0.721,0.745,0.754,0.74,0.767,0.773,0.751,0.799,0.793,0.765,0.766,0.751,0.753,0.832,0.846,0,0.856,0.857,0.856,0.857,0.865,0.871,0.875,0.871,0.975,0.991,0.992,0,0.779,0,0
Debt-to-Asset,0.181,0.172,0.179,0.158,0.185,0.032,0,0,0,0.147,,0.147,0.181,0.178,0.176,0.17,0.172,0.196,0.203,0.215,0.179,0.184,0.165,0.155,0.158,0.172,0.171,0.187,0.185,0.083,0.032,0,0.032,0.033,0.033,0.034,0,0,0,0,0,0,0,0,0,0,0
Liabilities-to-Assets,0.25,0.23,0.23,0.21,0.25,0.14,0.13,0.02,0.22,0.28,,0.28,0.25,0.24,0.24,0.23,0.23,0.26,0.25,0.26,0.23,0.23,0.25,0.2,0.21,0.23,0.23,0.25,0.25,0.17,0.15,0,0.14,0.14,0.14,0.14,0.13,0.13,0.12,0.13,0.02,0.01,0.01,0,0.22,0,0
Gross-Profit-to-Asset %,5.827,4.862,3.998,2.726,3.074,4.152,6.393,1.283,0,5.62,,5.531,5.812,5.529,5.978,5.781,5.792,5.761,3.744,4.239,4.926,4.187,3.759,3.329,2.654,2.591,2.602,2.965,2.555,3.429,4.008,3.857,3.059,4.318,3.899,4.273,4.412,4.15,3.828,6.182,12.895,19.869,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asset Turnover,0.094,0.1,0.19,0.201,0.11,0.051,0.065,0.013,0,0.09,,0.023,0.021,0.02,0.024,0.028,0.029,0.026,0.02,0.026,0.026,0.055,0.063,0.046,0.049,0.046,0.055,0.05,0.044,0.037,0.013,0.012,0.01,0.013,0.012,0.013,0.012,0.01,0.01,0.015,0.032,0.05,0,0,0,0,0
Dividend Payout Ratio,,2,,,,0.4,0.406,0.001,,0,,28.22,,5.5,,0.833,2.5,0.625,0.625,,,,,,,1.25,15.291,5,,1,0.4,1,0.5,0.235,0.267,,1,0.3,0.75,0.214,,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Days Sales Outstanding,1.96,1.94,3.61,2.83,1.58,9.28,13.17,0,0,22.63,,13.57,15.83,31.04,26.26,11.63,8.64,16.14,18.91,8.79,17.34,12.95,6.81,6.11,5.81,6.85,5.92,3.51,7.18,14.91,35.48,0,60.98,42.51,42.41,26.9,11.67,0,62.52,61.49,5.07,2.79,0,0,0,0,0
Days Payable,47.62,32.42,4.15,0.28,2.07,36.64,553.82,,,172.02,,105.28,163.04,244.59,168.44,76.59,65.84,88.36,66.14,36.44,28.65,12.63,9.57,5.25,5.93,11.38,9.82,6.28,4.55,12.15,134.79,37.32,113.32,183.95,129.07,69.13,162.16,,,,,,,,,,
Days Inventory,60.72,19.43,1.95,8.93,23.41,0,0,,,101.68,,85.48,108.87,129.13,92.62,39.84,28.66,37.63,0,5.17,5.57,0,0,0,5.46,6.52,6.79,8.51,9.06,14.64,0,0,0,0,0,0,0,,,,,,,,,,
Cash Conversion Cycle,15.07,-11.06,1.41,11.49,22.92,-27.36,-540.65,0,0,-47.71,,-6.23,-38.34,-84.41,-49.55,-25.12,-28.54,-34.58,-47.23,-22.48,-5.74,0.32,-2.76,0.86,5.34,1.99,2.88,5.74,11.69,17.41,-99.31,-37.32,-52.34,-141.43,-86.66,-42.23,-150.49,0,62.52,61.49,5.07,2.79,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inventory Turnover,6.01,18.79,187.13,40.86,15.59,,,0,0,3.59,,1.07,0.84,0.71,0.99,2.29,3.18,2.42,,17.65,16.37,,,,16.71,14.01,13.45,10.72,10.07,6.23,,,,,,,,,,,0,0,0,0,0,,
COGS-to-Revenue,0.38,0.51,0.79,0.86,0.72,0.18,0.01,0,0,0.35,,0.39,0.31,0.32,0.38,0.48,0.49,0.45,0.53,0.59,0.53,0.81,0.85,0.82,0.86,0.86,0.88,0.85,0.86,0.77,0.21,0.2,0.21,0.15,0.19,0.19,0.05,0,0,0,0,0,0,0,0,0,0
Inventory-to-Revenue,0.064,0.027,0.004,0.021,0.046,0,0,5,,0.099,,0.366,0.375,0.459,0.382,0.211,0.155,0.184,0,0.033,0.032,0,0,0,0.052,0.061,0.066,0.079,0.085,0.124,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Capex-to-Revenue,1.23,0.65,0.21,0.29,0.38,0.88,0.72,0.01,0,1.195,,0.38,1.24,1.61,1.62,0.59,0.91,0.51,0.7,0.42,0.24,0.4,0,0.28,0.42,0.3,0.36,0.08,0.21,0.02,0.68,2.51,0.37,0.04,1.27,1.89,2.06,0.43,0.1,0.01,0,0,0,0,0,0,0
Capex-to-Operating-Income,3.48,2.03,1.6,3.23,4.32,2.12,1.95,0.05,0,4.119,,3.29,6.17,3.81,3.78,1.69,3.03,1.25,2.44,1.58,0.86,2.93,0,2.65,4.83,3.06,5.14,0.76,4.24,1.37,2.14,6.89,0.89,0.08,4.53,4.66,6.87,0.81,0.25,0.04,0,0,0,0,0,0,0
Capex-to-Operating-Cash-Flow,2.6,1.28,0.92,1.72,1.65,1.04,1.12,0,0.02,2.392,,0.95,4.93,1.96,3.01,1.86,1.79,0.79,1.84,0.94,0.7,1.54,0,1.13,2.6,1.64,2.5,0.43,1.09,1.16,0.89,3.58,0.39,0.05,1.26,3.43,3.15,0.4,0.16,0.06,0,0,0,0,0,0.01,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Income Statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenue,175.685,166.781,298.124,365.043,166.979,46.988,33.118,14.897,0,172.84,,46.918,39.588,39.488,46.846,53.244,50.402,42.107,30.075,37.683,38.752,82.498,99.034,75.332,85.842,85.7,105.005,97.127,85.795,55.525,13.809,12.793,10.277,13.404,12.248,11.799,9.342,8.838,8.288,8.426,6.597,8.692,0,0,0,0,0
Cost of Goods Sold,67.193,85.335,235.318,315.508,120.377,8.572,0.429,0,0,61.18,,18.316,12.43,12.817,17.621,25.717,24.814,18.822,15.966,22.194,20.585,66.75,84.219,61.686,74.111,73.565,92.618,82.654,73.463,42.787,2.968,2.555,2.137,1.971,2.288,2.285,0.429,0,0,0,0,0,0,0,0,0,0
Gross Profit,108.492,81.447,62.806,49.535,46.602,38.416,32.689,14.897,0,111.66,,28.602,27.159,26.671,29.225,27.527,25.588,23.285,14.109,15.489,18.167,15.747,14.815,13.646,11.731,12.136,12.387,14.472,12.332,12.738,10.841,10.238,8.141,11.433,9.96,9.515,8.913,8.838,8.288,8.426,6.597,8.692,0,0,0,0,0
Gross Margin %,61.75,48.83,21.07,13.57,27.91,81.76,98.71,0,0,64.6,,60.96,68.6,67.54,62.39,51.7,50.77,55.3,46.91,41.1,46.88,19.09,14.96,18.11,13.67,14.16,11.8,14.9,14.37,22.94,78.51,80.02,79.21,85.29,81.32,80.64,95.41,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Selling, General, & Admin. Expense",35.495,28.254,22.632,16.881,31.919,18.74,18.981,7.483,0.849,38.57,,11.11,9.343,9.701,8.42,8.667,10.5,5.946,5.499,5.317,7.496,4.482,4.786,5.713,4.16,3.659,5.109,4.344,7.938,11.937,6.418,5.55,4.473,3.881,6.238,4.601,5.638,3.786,4.597,6.015,5.035,1.952,0.372,0.244,0.18,0.213,0.221
Research & Development,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Operating Expense,11.028,0.102,0.145,0.136,0.144,0.147,1.532,5.212,6.823,22.94,,12.137,9.844,0.265,0.69,0.268,0.018,0.024,0.025,0.03,0.039,0.036,0.044,0.025,0.136,0,0,0,0.049,0.046,0.017,0.031,-0.555,0.184,0.289,0.124,0.478,0.393,0.337,0.402,0.65,1.386,1.69,1.714,1.386,1.324,1.975
Total Operating Expense,46.523,28.357,22.777,17.017,32.063,18.887,20.513,12.694,7.672,61.51,,23.247,19.187,9.966,9.11,8.935,10.518,5.971,5.524,5.347,7.535,4.518,4.83,5.738,4.296,3.659,5.109,4.344,7.987,11.984,6.435,5.582,3.919,4.065,6.527,4.725,6.116,4.179,4.934,6.417,5.685,3.338,2.062,1.958,1.567,1.536,2.196
Operating Income,61.97,53.09,40.029,32.518,14.539,19.529,12.177,2.203,-7.672,50.15,,5.355,7.972,16.705,20.115,18.593,15.07,17.314,8.585,10.142,10.632,11.23,9.986,7.908,7.435,8.477,7.278,10.128,4.345,0.754,4.406,4.656,4.222,7.368,3.433,4.79,2.797,4.659,3.354,2.009,0.912,5.355,-2.062,-1.958,-1.567,-1.536,-2.196
Operating Margin %,35.2731,31.8321,13.4269,8.9079,8.7071,41.5623,36.7676,14.7855,0,29.02,,11.4128,20.137,42.3044,42.9392,34.9192,29.8993,41.1205,28.5465,26.9138,27.4357,13.6119,10.0831,10.4978,8.6616,9.8915,6.9316,10.428,5.0643,1.3582,31.9081,36.395,41.0825,54.9687,28.0268,40.5934,29.943,52.7124,40.4664,23.8431,13.8275,61.6028,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Interest Income,3.957,3.577,3.517,3.54,3.332,2.444,2.957,1.834,1.26,3.93,,0.941,0.89,1.001,1.103,1.042,0.827,1.003,0.793,0.803,1.1,0.824,0.692,0.877,0.875,0.799,0.798,1.154,0.86,0.612,0.848,0.955,0.758,0.711,0.594,0.417,0.545,0.744,1.021,0.838,0.486,0.435,0.467,0.513,0.383,0.266,0.303
  Interest Expense,-19.208,-20.4,-17.881,-19.35,-6.566,-2.575,-0.444,-0.037,0,-19.71,,-5.034,-4.914,-4.948,-4.815,-4.887,-4.835,-4.868,-4.897,-4.915,-4.682,-4.413,-4.358,-4.298,-4.993,-4.907,-4.77,-5.13,-3.779,-1.324,-0.74,-0.709,-0.689,-0.735,-0.745,-0.448,-0.12,-0.122,-0.129,-0.097,-0.037,0,0,0,0,0,0
Net Interest Income,-15.251,-16.823,-14.364,-15.811,-3.234,-0.131,2.513,1.797,1.26,-15.78,,-4.093,-4.024,-3.947,-3.712,-3.845,-4.008,-3.865,-4.103,-4.112,-3.582,-3.589,-3.666,-3.422,-4.118,-4.108,-3.972,-3.976,-2.919,-0.713,0.108,0.246,0.069,-0.024,-0.15,-0.032,0.424,0.622,0.893,0.741,0.448,0.435,0.467,0.513,0.383,0.266,0.303
Other Income (Expense),-80.875,-15.077,-234.181,-121.452,-62.942,19.269,12.089,-2.962,-20.43,-79.75,,-1.393,-30.505,-14.204,-33.647,-4.264,-1.436,-0.871,6.449,-17.952,-139.899,-51.184,-10.963,-31.275,-118.022,1.312,-1.925,-2.931,-73.321,5.812,5.233,-0.628,3.372,9.843,12.011,-5.432,1.522,4.73,-0.007,6.518,-1.999,1.392,-0.705,-1.693,-6.719,-2.459,-9.085
