0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
EBIT per Share,1.681,0.705,0.187,0.145,0.018,0.239,0.306,0.037,0.528,1.224,-1.383,0.744,0.409,0.818,-0.719,-0.081,-0.708,-0.575,2.233,-5.833,-0.063,-3.107,-1.462,-2.804,-5.655,0.51,,0,0.296,0.21,0.185,-0.013,-0.037,0.185,-0.023,0.038,0.159,0.08,0.242,0.07,0.049,-0.012,-0.042,0.663,0.605,0.634,-1.647,0.263,1.05,-0.313,0.164,0.199,0.706,0.13,-0.884,0.172,-0.064,-0.019,-1.82,1.356,0.681,-1.244,-0.305,2.312,-7.445,1.461,0.003,-0.088,-15.271,24.893,-16.5,16.275,-21.939,21.089,-32.873,24.586
Earnings per Share (Diluted),1.202,0.473,0.079,0.011,0.025,0.098,0.142,-0.112,0.13,0.919,-1.105,0.72,0.423,3.326,-3.941,-0.82,-3.157,-2.58,0.381,-3.354,-2.169,-12.056,-1.288,-6.665,-1.713,0.53,,0,0.198,0.328,0.128,-0.051,-0.097,0.11,0.02,0.004,0.069,0.029,0.146,-0.005,-0.066,-0.048,-0.32,0.523,0.298,0.635,-1.223,0.117,0.868,-0.151,0.233,0.154,0.475,3.31,-0.536,-3.462,-0.488,-0.364,-0.919,-2.635,-1.403,-1.157,-1.713,1.839,-3.965,0.533,-1.606,-0.594,-10.188,-2.1,-0.612,-0.697,-3.325,-3.697,-0.882,-0.798
EPS without NRI,1.202,0.473,0.079,0.011,0.025,0.098,0.142,-0.112,0.13,0.945,-1.105,0.72,0.423,3.326,-0.788,-0.205,-1.578,-2.58,0.381,-3.354,-2.169,-12.056,-1.288,-6.665,-1.713,0.53,,0,0.198,0.328,0.128,-0.051,-0.097,0.11,0.02,0.004,0.069,0.029,0.146,-0.005,-0.066,-0.048,-0.32,0.523,0.723,0.227,-1.223,0.117,0.868,-0.151,0.233,0.154,0.475,3.31,-1.755,0.983,0.097,-0.331,0.659,-2.635,-1.403,-1.157,-1.713,1.839,-3.965,0.533,-1.606,-0.594,-10.188,-2.1,-0.612,-0.697,-3.325,-3.697,-0.882,-0.798
Owner Earnings per Share (TTM),1.57,0.72,0.27,0.19,-0.16,0.27,0.2,-0.34,-0.26,0.88,-1.42,0.55,0.2,2.93,-3.34,-0.82,-3.47,-1.48,1.47,-5.64,-1.33,0,0,0,0,1.31,,1.57,0.72,0,0.27,0,0.19,0,-0.16,0,0.27,0,0.2,0,-0.34,0,-0.26,0,0.88,0,-1.42,0,0.55,0,0.2,0,2.93,0,-3.34,0,-0.82,0,-3.47,0,-1.48,0,1.47,0,-5.64,0,-1.33,0,0,0,0,0,0,0,0,0
Free Cash Flow per Share,0.979,0.64,-0.058,0.192,-0.108,0.497,0.402,-0.192,0.352,0.937,0.026,-0.483,-0.452,-0.349,-1.24,-1.492,-1.878,-2.278,-1.874,-4.499,-0.898,-1.57,-3.407,-5.491,-30.59,0.47,,0,0.298,0.169,0.177,-0.275,0.069,0.125,-0.067,-0.038,0.486,0.013,0.176,0.248,0.145,0.056,0.677,0.751,0.804,1.147,0.856,0.383,0.559,-0.383,0.507,0.147,2.856,-2.608,-0.225,0.143,0.686,-0.83,-0.544,-0.456,-0.865,-0.232,-1.792,0.54,-4.694,0.176,-0.892,-0.008,0,0,0,0,0,0,0,0
Operating Cash Flow per Share,1.308,0.762,0.284,0.416,0.095,0.655,0.592,0.199,1.322,1.926,1.241,0.185,0.688,0.612,-0.088,-0.083,-0.918,-1.099,-1.2,-3.99,-0.517,0.011,-0.22,-4.147,2.056,0.56,,0,0.379,0.184,0.268,-0.006,0.139,0.282,0.023,0.067,0.548,0.108,0.305,0.315,0.145,0.056,0.677,0.751,0.804,1.147,0.856,0.383,0.559,-0.383,0.507,0.147,2.856,-2.608,-0.225,0.143,0.686,-0.83,-0.544,-0.456,-0.865,-0.232,-1.792,0.54,-4.443,0.411,-0.774,0.343,0,0,0,0,0,0,0,0
Cash per Share,1.832,1.158,0.275,0.526,0.466,0.542,0.621,0.508,0.977,0.924,0.992,0.64,1.214,2.83,0.515,1.758,1.202,0.92,2.297,1.368,0.915,1.213,2.037,2.5,1.323,1.832,,1.832,1.158,0.549,0.275,0.214,0.526,0.533,0.466,0,0.542,0.33,0.621,0.556,0.508,0.505,0.977,1.2,0.924,1.016,0.992,0.89,0.64,0.624,1.214,1.67,2.83,2.784,0.515,0.543,1.758,0.68,1.202,0.849,0.92,0.961,2.297,4.525,1.368,0.66,0.915,1.205,1.213,0,2.037,0,2.5,0,1.323,0
Dividends per Share,0.529,0.403,0,0.077,0.092,0.4,0.016,0.131,0.244,0.086,0.065,0.059,0.119,0,0,0.02,0,0,0,0,0,0,0,0,0,0.43,,0,0.287,0.138,0,0,0.038,0.04,0,0.085,0.331,0.07,0,0.018,0,0.135,0.146,0.114,0,0.088,0,0.064,0,0.06,0,0.096,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Book Value per Share,4.052,2.727,2.647,2.206,2.393,2.063,2.93,3.034,3.635,4.635,4.774,5.275,4.877,4.16,-0.248,3.299,2.629,3.43,0.271,-0.65,3.527,5.244,17.26,19.231,76.104,4.052,,4.052,2.727,2.916,2.647,2.62,2.206,2.433,2.393,0,2.063,2.366,2.93,2.843,3.034,3.431,3.635,4.468,4.635,4.496,4.774,5.958,5.275,5.04,4.877,3.364,4.16,4.027,-0.248,0.311,3.299,3.054,2.629,2.537,3.43,3.751,0.271,2.226,-0.65,2.87,3.527,4.414,5.244,0,17.26,0,19.231,0,76.104,0
Tangible Book per Share,4.052,2.727,2.647,2.206,2.393,2.063,2.93,3.034,3.635,4.635,4.774,5.275,4.877,4.16,-0.248,3.299,2.629,3.43,0.271,-0.65,3.527,5.244,17.26,19.231,76.104,4.052,,4.052,2.727,2.916,2.647,2.62,2.206,2.433,2.393,0,2.063,2.366,2.93,2.843,3.034,3.431,3.635,4.468,4.635,4.496,4.774,5.958,5.275,5.04,4.877,3.364,4.16,4.027,-0.248,0.311,3.299,3.054,2.629,2.537,3.43,3.751,0.271,2.226,-0.65,2.87,3.527,4.414,5.244,0,17.26,0,19.231,0,76.104,0
Total Debt per Share,0.046,0.032,0.011,0.026,0.031,0.03,0.085,0.361,0.435,0.095,0.459,0.201,0.224,0.002,3.415,4.057,2.677,2.909,4.452,2.401,0.696,0.166,1.145,0.244,0,0.046,,0.046,0.032,0.053,0.011,0.19,0.026,0.028,0.031,0,0.03,0.032,0.085,0.229,0.361,0.375,0.435,0.507,0.095,0.097,0.459,0.573,0.201,0.228,0.224,0.284,0.002,0,3.415,2.767,4.057,1.865,2.677,2.094,2.909,3.229,4.452,4.608,2.401,0.423,0.696,2.867,0.166,0,1.145,0,0.244,0,0,0
Month End Stock Price,10.87,15.79,3.05,2.54,3.15,5.9,1.85,2.97,5.43,6.55,4.84,4.35,7.59,7.72,7.3,13.7,8.8,25.2,25.2,42.5,11.5,10.63,17.5,22.19,40.47,6.38,,10.87,15.79,5.13,3.05,2.08,2.54,3.26,3.15,5.29,5.9,1.6,1.85,1.54,2.97,3.69,5.43,8.06,6.55,5.43,4.84,4.87,4.35,6.84,7.59,5.57,7.72,7.1,7.3,9,13.7,14.4,8.8,15.4,25.2,31.7,25.2,40.5,42.5,13.8,11.5,6.56,10.63,0,17.5,0,22.19,0,40.47,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ratios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE %,35.548,17.642,3.851,0.498,1.118,3.853,4.569,-3.338,3.101,19.377,-21.934,14.047,9.424,170.065,-271.607,-26.609,-102.058,-132.25,,-248.661,-49.422,-140.322,-6.89,-27.492,-2.674,15.62,,0,16.172,24.037,9.387,-4.71,-8.214,9.089,1.689,0.438,6.143,2.145,9.822,-0.356,-4.238,-2.537,-15.65,22.721,12.696,27.441,-45.635,4.325,33.255,-6.104,11.414,8.22,23.256,333.298,-4590.521,-386.514,-28.288,-25.117,-66.379,-167.484,-76.573,-102.573,-257.221,478.87,-730.292,32.654,-78.825,-24.902,-196.327,-123.032,-6.537,-7.511,-23.266,-36.852,-2.59,
ROE % Adjusted to Book Value,13.25,3.05,3.34,0.43,0.85,1.35,7.24,-3.41,2.08,13.71,-21.63,17.03,6.06,91.64,,-6.41,-30.49,-18,,,-15.16,-69.22,-6.8,-23.83,-5.03,7.66,,0,2.79,13.66,8.15,-5.93,-7.13,6.78,1.28,,2.15,3.17,15.55,-0.66,-4.33,-2.36,-10.48,12.59,8.98,22.72,-45.01,5.29,40.32,-4.5,7.33,4.96,12.53,189.02,,-13.38,-6.81,-5.33,-19.83,-27.6,-10.42,-12.14,-2.76,26.32,,6.79,-24.18,-16.76,-96.85,,-6.45,,-20.16,,-4.87,
ROA %,26.2844,12.1591,2.3624,0.2753,0.6285,2.2575,2.5523,-1.7318,1.7517,11.0661,-12.5677,8.188,5.2542,48.9246,-40.6397,-7.4989,-29.508,-21.2643,5.1295,-28.2939,-15.417,-65.9654,-4.5371,-19.2757,-2.0346,11.21,,0,11.118,15.9001,5.9848,-2.7557,-4.5269,5.1548,0.9618,0.2428,3.5848,1.3127,5.5253,-0.1828,-2.2073,-1.3368,-8.303,12.8756,7.4938,15.4043,-25.9315,2.5699,19.4448,-3.4574,6.6156,4.7077,13.553,102.8426,-15.8165,-64.4911,-8.2185,-8.5119,-19.815,-44.0995,-21.1675,-18.5321,-24.009,29.5559,-80.1837,11.55,-24.7882,-7.8063,-61.0967,-80.5129,-4.2778,-4.9808,-15.4291,-28.0418,-1.9709,
Return-on-Tangible-Equity,35.5484,17.642,3.851,0.4977,1.1184,3.8532,4.5689,-3.3379,3.1012,19.377,-21.9338,14.0473,9.4235,170.0647,-271.6074,-26.6094,-102.058,-132.2504,10000,-248.6607,-49.4216,-140.3224,-6.8898,-27.4923,-2.6738,15.62,,0,16.1717,24.0368,9.3869,-4.7103,-8.2141,9.0891,1.6892,0.4384,6.1429,2.1451,9.8217,-0.356,-4.2376,-2.5367,-15.6503,22.7207,12.6956,27.4413,-45.6346,4.3248,33.2548,-6.1044,11.4144,8.2204,23.2557,333.2977,-4590.5211,-386.5137,-28.2876,-25.1166,-66.3793,-167.4844,-76.5727,-102.5728,-257.221,478.8695,-730.2924,32.6536,-78.8255,-24.902,-196.3274,-123.0323,-6.537,-7.5107,-23.2659,-36.8518,-2.5901,
Return-on-Tangible-Asset,26.2844,12.1591,2.3624,0.2753,0.6285,2.2575,2.5523,-1.7318,1.7517,11.0661,-12.5677,8.188,5.2542,48.9246,-40.6397,-7.4989,-29.508,-21.2643,5.1295,-28.2939,-15.417,-65.9654,-4.5371,-19.2757,-2.0346,11.21,,0,11.118,15.9001,5.9848,-2.7557,-4.5269,5.1548,0.9618,0.2428,3.5848,1.3127,5.5253,-0.1828,-2.2073,-1.3368,-8.303,12.8756,7.4938,15.4043,-25.9315,2.5699,19.4448,-3.4574,6.6156,4.7077,13.553,102.8426,-15.8165,-64.4911,-8.2185,-8.5119,-19.815,-44.0995,-21.1675,-18.5321,-24.009,29.5559,-80.1837,11.55,-24.7882,-7.8063,-61.0967,-80.5129,-4.2778,-4.9808,-15.4291,-28.0418,-1.9709,
ROC (Joel Greenblatt) %,81.91,35.54,8.71,5.43,0.68,8.25,7.87,0.83,10.8,22.21,-22.57,12.33,9.69,26,-12.13,-1.27,-13.38,-10.94,53.93,-104.56,-0.81,-27.59,-6.51,-10.04,-8.28,36.72,,0,35.96,37.73,14.02,-1.09,-2.76,13.35,-1.66,3.02,12,5.3,13.09,3.4,2.16,-0.51,-1.65,24.7,24.01,23.23,-49.47,7.67,33.55,-10.58,7.94,15.09,53.62,8.52,-44.12,5.7,-1.82,-0.81,-75.99,48.8,19.1,-44.75,-14.95,110.41,-333.16,53.09,0.09,-1.67,-266.17,247.7,-143.99,140.88,-127.53,197.32,-96.27,
ROCE %,41.195,22.817,6.514,3.936,0.51,6.315,6.29,0.64,7.883,17.351,-18.369,9.614,5.966,22.83,-16.354,-1.098,-8.71,-6.922,30.931,-82.952,-1.018,-30.596,-6.308,-10.016,-8.281,20.49,,0,22.08,27.706,10.894,-0.824,-1.999,9.853,-1.221,2.284,9.369,4.168,10.429,2.797,1.762,-0.391,-1.188,17.945,17.97,18.468,-40.617,6.221,26.553,-8.115,5.279,7.244,23.662,7.63,-78.144,6.116,-1.769,-0.628,-47.157,30.546,12.931,-29.679,-6.547,46.736,-216.738,53.345,0.097,-2.023,-354.524,233.916,-135.979,140.406,-127.097,197.316,-96.272,0
ROIC %,40.64,15.56,3.24,0.66,0.66,3.11,3.1,3.33,10.26,17.43,8.12,1.93,-0.58,28.14,-7.15,-0.51,-7.83,-12.46,8.2,-30.7,-0.46,-22.96,-6.29,-13.18,-4.37,16.13,,0,14.24,19.25,7.11,-2.75,-3.19,7.25,0.66,11.15,4.48,2.12,5.03,-1.48,5.69,0.45,17.82,17.43,25.31,11.58,7.13,2.36,11.39,-6.08,-79,4.94,91.94,2.67,-24.57,3.44,-1.31,-0.49,-31.35,37.42,-0.52,-22.13,16.66,36.45,-107.12,27.21,0.05,-1.21,-209.8,221.39,-128.7,136.26,-123.34,166.77,-81.37,0
WACC %,18.73,19.79,12.91,4,4.4,2.83,16.54,17.12,15.95,10.73,10.46,9.3,11.52,12.73,12.78,14.28,12.28,16.11,15.83,17.81,16.71,19.63,0,0,0,19.56,,18.73,19.79,0,12.91,0,4,0,4.4,0,2.83,0,16.54,11.37,17.12,15.62,15.95,11.43,10.73,8.73,10.46,11.44,9.3,27.01,11.52,11.13,12.73,18.97,12.78,17.16,14.28,16.08,12.28,14.78,16.11,17.97,15.83,17.68,17.81,11.91,16.71,22.14,19.63,0,0,0,0,0,0,0
Effective Interest Rate on Debt %,126.6,220.58,627.22,305.78,279.72,117.18,46.05,31.92,41.1,12.69,25.61,7.33,121.7,0,0,0,0,0,0,0,0,0,0,0,,122.91,,0,124.81,204.89,95.1,73.49,315.14,307.13,285.71,254.91,195.62,127.73,63.33,39.55,54.35,14.17,5.36,0,34.47,13.71,18.49,18.91,-11.05,24.9,93.43,21.75,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Margin %,35.7,29.8,7.54,5.73,1.37,8.07,7.55,6.75,21.05,16.72,8.64,4.96,4.01,13.32,6.74,7.66,0.72,21.77,8.77,28.4,10.61,4.88,10.41,4.51,8.13,29.54,,0,32.79,26.86,13.54,0.3,2.23,9.18,-0.25,2.94,10.16,5.66,10.13,4.79,4.49,8.87,9.58,31.09,10.28,31.5,2.46,25.98,1.49,8.81,-7.81,15.89,13.58,13.01,-3.47,18,-3.61,19.11,32.97,10.98,155.52,3.12,-0.04,15.33,38.31,19.07,14.82,6.37,0,0,0,0,0,0,0,0
Operating Margin %,35.9252,22.497,4.2468,2.3892,-1.2778,4.7511,4.5172,2.6893,18.2114,12.5531,5.5383,2.0954,-0.3595,13.2454,-10.2118,-1.3245,-18.1974,-7.1594,16.7099,-30.8713,-0.37,-12.8369,-4.8604,-7.465,-10.7317,22.53,,0,22.1547,22.8332,10.4531,-3.2335,-1.9262,6.6385,-1.6767,-0.8917,6.2111,3.0692,6.1387,2.777,5.2195,0.321,16.6815,19.5503,8.6492,21.5037,3.9447,10.003,14.039,-11.124,-10.0362,9.355,22.5338,2.3885,-23.959,4.9453,-2.0665,-0.5714,100.352,19.4942,69.352,-17.8306,-5.347,33.133,-81.2783,16.5558,0.0363,-0.7791,-126.8629,100,-109.6623,100,-119.0678,100,-129.0187,100
Net Margin %,27.3278,15.1732,2.842,0.261,0.5855,2.5441,3.2204,-2.5316,2.38,9.7965,-11.2234,10.4402,6.7578,54.0176,-55.9868,-13.398,-81.1269,-32.1401,4.2769,-17.3742,-10.9699,-42.6897,-4.2823,-17.4961,-3.252,15.23,,0,14.5689,15.7668,8.2605,-3.6886,-4.3784,4.8295,0.9556,0.2271,3.3628,1.6009,6.4324,-0.2265,-3.2015,-1.9046,-12.6076,15.4958,4.4751,21.9969,-16.9168,4.7273,23.9849,-4.5512,7.451,6.0619,14.6383,100.0471,-16.4436,-99.5855,-15.6566,-11.1048,54.8543,-37.8931,-149.8089,-15.7288,-27.4149,27.8737,-42.1244,5.9128,-16.5191,-5.3824,-42.6894,-42.6899,-4.2789,-4.2857,-17.4626,-17.5283,-3.2577,-3.2467
EBITDA Margin %,43.1771,31.4432,13.0046,10.0145,8.1029,13.6451,16.1355,9.6781,16.5821,17.1668,-8.9759,20.4434,11.6814,17.0379,0.4303,13.4739,-1.965,7.8514,20.7818,-25.8884,4.8765,-6.3659,3.3661,-0.0778,-7.3172,31.37,,0,32.3736,30.5295,20.0119,4.5589,5.2525,14.7035,-1.0772,1.8674,15.1555,11.9052,19.3338,12.7031,11.5815,7.8964,6.1632,25.6998,12.254,28.4305,-19.1778,19.6058,39.0094,-0.1058,6.5188,16.8642,24.266,8.5892,-7.6032,9.2876,16.1366,10.7704,88.811,26.8964,117.1311,-7.3898,-0.347,36.5139,-75.8697,21.1382,5.4289,4.3202,-113.8526,100,-93.2136,100,-104.0091,100,-121.9561,100
FCF Margin %,22.3515,22.6476,-2.1397,4.3326,-2.5215,12.9917,9.1531,-4.3053,6.4406,10.0548,0.2636,-7.0537,-7.1648,-5.6427,-17.6155,-24.388,-48.2573,-28.3809,-14.0225,-23.8131,-5.2968,-6.486,-11.3256,-14.6189,-58.0489,22.39,,,25.6655,19.6836,12.7981,-20.1437,3.1321,5.5148,-3.1796,-1.8843,23.6238,0.743,7.7537,10.6548,6.6974,2.3646,26.5315,22.1329,12.399,39.6537,11.8228,14.8933,15.5311,-11.5157,16.0286,5.7472,85.8102,-78.821,-6.1035,4.1039,22.2533,-25.3377,30.0088,-6.5525,-88.0487,-3.322,-31.4304,7.7385,-51.2433,1.9955,-10.4869,-0.0708,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Debt-to-Equity,0.011,0.012,0.004,0.012,0.013,0.014,0.029,0.119,0.12,0.02,0.096,0.038,0.046,0,-13.774,1.23,1.017,0.847,16.446,-3.729,0.197,0.032,0.066,0.013,0,0.011,,0.011,0.012,0.018,0.004,0.073,0.012,0.012,0.013,9999,0.014,0.013,0.029,0.081,0.119,0.109,0.12,0.114,0.02,0.021,0.096,0.096,0.038,0.045,0.046,0.084,0,0,-13.774,8.882,1.23,0.611,1.017,0.824,0.847,0.86,16.446,2.065,-3.729,0.147,0.197,0.649,0.032,9999,0.066,9999,0.013,9999,0,9999
Equity-to-Asset,0.759,0.712,0.662,0.537,0.569,0.554,0.611,0.512,0.525,0.601,0.545,0.601,0.564,0.55,-0.04,0.254,0.332,0.257,0.023,-0.056,0.313,0.311,0.654,0.663,0.761,0.759,,0.759,0.712,0.661,0.662,0.614,0.537,0.565,0.569,0,0.554,0.613,0.611,0.515,0.512,0.529,0.525,0.535,0.601,0.58,0.545,0.588,0.601,0.568,0.564,0.604,0.55,0.619,-0.04,0.039,0.254,0.345,0.332,0.27,0.257,0.297,0.023,0.149,-0.056,0.419,0.313,0.316,0.311,0,0.654,0,0.663,0,0.761,0
Debt-to-Asset,0.009,0.008,0.003,0.006,0.007,0.008,0.018,0.061,0.063,0.012,0.052,0.023,0.026,0,0.555,0.312,0.337,0.218,0.377,0.208,0.062,0.01,0.043,0.008,0,0,,0,0.008,0.012,0.003,0.045,0.006,0.007,0.007,0,0.008,0.008,0.018,0.041,0.061,0.058,0.063,0.061,0.012,0.012,0.052,0.057,0.023,0.026,0.026,0.051,0,0,0.555,0.345,0.312,0.211,0.337,0.223,0.218,0.255,0.377,0.307,0.208,0.062,0.062,0.205,0.01,0,0.043,0,0.008,0,0,0
